galaxy_ID,Mb,Md,Mh_r90,Mh_2r90,Mh_3r90,M_HI,M_HII,Mtot_r90,Mtot_2r90,Mtot_3r90,NSA_Mstar,Mtot_(star_HI_Hii),M_h1,M_h2
8144-3704,1301306991118.9812,2102641138310.8108,9356450806.595882,36036712972.600296,78147693202.03403,nan,nan,3413304580236.3877,3439984842402.392,3482095822631.826,9062230000.0,9062230000.0,0.0,1e-99
8144-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8102610000.0,nan,nan,nan
8144-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38512500000.0,nan,nan,nan
8144-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32483500000.0,nan,nan,nan
8144-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53979100000.0,nan,nan,nan
8144-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3844120000.0,nan,nan,nan
8144-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11724100000.0,nan,nan,nan
8145-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7966730000.0,nan,nan,nan
8145-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,122313000000.0,nan,nan,nan
8145-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1116380000.0,nan,nan,nan
8145-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4365310000.0,nan,nan,nan
8145-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1208430000.0,nan,nan,nan
8145-1901,9518777482.398067,198398881204.8511,13516228741.790958,53516745135.26961,119200240658.25172,nan,nan,221433887429.04013,261434403822.5188,327117899345.5009,6781950000.0,10093261214.825909,3311311214.8259077,1e-99
8145-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14817600000.0,nan,nan,nan
8145-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1291070000.0,nan,nan,nan
8145-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,936023000.0,nan,nan,nan
8145-3703,929648391914.0938,99144788114.45122,191227259.2264918,254672528.70332947,293155044.9543656,nan,nan,1028984407287.7714,1029047852557.2483,1029086335073.4993,3299810000.0,3299810000.0,0.0,1e-99
8145-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17838000000.0,nan,nan,nan
8145-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1276490000.0,nan,nan,nan
8145-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1205770000.0,nan,nan,nan
8145-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3554770000.0,nan,nan,nan
8145-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2589190000.0,nan,nan,nan
8145-9101,15413735330.073551,77175231827.82298,2480607051.538731,9406729955.885357,20102831261.243423,nan,nan,95069574209.43526,101995697113.78189,112691798419.13995,7944010000.0,7944010000.0,0.0,1e-99
8145-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,865297000.0,nan,nan,nan
8146-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13968400000.0,nan,nan,nan
8146-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48841900000.0,nan,nan,nan
8146-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26354900000.0,nan,nan,nan
8146-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86381200000.0,nan,nan,nan
8146-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36923500000.0,nan,nan,nan
8146-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8068570000.0,nan,nan,nan
8146-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4350750000.0,nan,nan,nan
8146-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8762130000.0,nan,nan,nan
8146-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38059000000.0,nan,nan,nan
8146-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35856300000.0,nan,nan,nan
8146-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35596300000.0,nan,nan,nan
8146-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8606020000.0,nan,nan,nan
8146-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,93436500000.0,nan,nan,nan
8146-6103,6048177744.856776,40399803182.307236,3755009654.609744,14765833013.85391,32667295552.684383,nan,nan,50202990581.77375,61213813941.01792,79115276479.84839,616405000.0,2436105858.6099825,1819700858.6099825,1e-99
8146-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101987000000.0,nan,nan,nan
8146-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1795410000.0,nan,nan,nan
8146-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15666600000.0,nan,nan,nan
8147-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2973710000.0,nan,nan,nan
8147-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70528000000.0,nan,nan,nan
8147-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10768500000.0,nan,nan,nan
8147-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,585381000.0,nan,nan,nan
8147-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11811400000.0,nan,nan,nan
8147-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4396450000.0,nan,nan,nan
8147-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,958449000.0,nan,nan,nan
8147-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1647440000.0,nan,nan,nan
8147-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1196170000.0,nan,nan,nan
8147-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1491060000.0,nan,nan,nan
8147-3704,26113185756.312294,3741798915654.743,20611092793.373222,80800925604.54915,178226915423.3593,nan,nan,3788523194204.4287,3848713027015.605,3946139016834.415,19767600000.0,19767600000.0,0.0,1e-99
8147-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1049180000.0,nan,nan,nan
8147-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58848900000.0,nan,nan,nan
8147-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39016000000.0,nan,nan,nan
8147-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,635485000.0,nan,nan,nan
8147-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9990280000.0,nan,nan,nan
8147-9102,40025778047.73541,525502785971.4299,8182333157.900365,32355251875.924362,71973733123.22421,nan,nan,573710897177.0657,597883815895.0896,637502297142.3895,613284000.0,2235094097.3589334,1621810097.3589332,1e-99
8148-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52435000000.0,nan,nan,nan
8148-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96625300000.0,nan,nan,nan
8148-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57570100000.0,nan,nan,nan
8148-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,639958000.0,nan,nan,nan
8148-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84057300000.0,nan,nan,nan
8148-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14210800000.0,nan,nan,nan
8148-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12911800000.0,nan,nan,nan
8148-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47662100000.0,nan,nan,nan
8148-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36690800000.0,nan,nan,nan
8148-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27891100000.0,nan,nan,nan
8148-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20010000000.0,nan,nan,nan
8148-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38003900000.0,nan,nan,nan
8148-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1025450000.0,nan,nan,nan
8148-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1108000000.0,nan,nan,nan
8148-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7277740000.0,nan,nan,nan
8148-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4759620000.0,nan,nan,nan
8148-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2691080000.0,nan,nan,nan
8149-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3166250000.0,nan,nan,nan
8149-12702,137723657.60320774,174261550131.9954,200270303973.15353,790128908937.797,1753710219485.8513,nan,nan,374669577762.75214,964528182727.3956,1928109493275.45,10061600000.0,25910531924.611107,15848931924.611109,1e-99
8149-12703,9441799360.461248,133696825959.86092,22924402887.818844,88828077411.43384,193739982989.0751,nan,nan,166063028208.14102,231966702731.756,336878608309.3973,6309180000.0,6309180000.0,0.0,1e-99
8149-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27015200000.0,nan,nan,nan
8149-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63994300000.0,nan,nan,nan
8149-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3406910000.0,nan,nan,nan
8149-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3484740000.0,nan,nan,nan
8149-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6401600000.0,nan,nan,nan
8149-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5850700000.0,nan,nan,nan
8149-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2469410000.0,nan,nan,nan
8149-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9869250000.0,nan,nan,nan
8149-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3110030000.0,nan,nan,nan
8149-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2392140000.0,nan,nan,nan
8149-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,426296000.0,nan,nan,nan
8149-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1123950000.0,nan,nan,nan
8149-9101,2113623.564368187,168266643502.79886,33955617.861899674,133346461.28559119,294627621.51039916,nan,nan,168302712744.22513,168402103587.6488,168563384747.87363,1437380000.0,2113462975.3919818,676082975.3919818,1e-99
8149-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7188820000.0,nan,nan,nan
8150-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1189620000.0,nan,nan,nan
8150-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,414598000.0,nan,nan,nan
8150-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2517730000.0,nan,nan,nan
8150-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17933400000.0,nan,nan,nan
8150-12705,10986141617.829685,1178388273913.8838,6524588564.73857,25102076259.373093,54378495355.0558,nan,nan,1195899004096.452,1214476491791.0864,1243752910886.7693,1300010000.0,3487771623.949552,2187761623.949552,1e-99
8150-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,131344000000.0,nan,nan,nan
8150-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4137540000.0,nan,nan,nan
8150-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15974500.0,nan,nan,nan
8150-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,734657000.0,nan,nan,nan
8150-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8456230000.0,nan,nan,nan
8150-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1612910000.0,nan,nan,nan
8150-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7807940000.0,nan,nan,nan
8150-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26375300000.0,nan,nan,nan
8150-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4347110000.0,nan,nan,nan
8150-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16508300000.0,nan,nan,nan
8150-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6988400000.0,nan,nan,nan
8150-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19683800000.0,nan,nan,nan
8152-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3016970000.0,nan,nan,nan
8152-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,632862000.0,nan,nan,nan
8152-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001440000.0,nan,nan,nan
8152-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,986207000.0,nan,nan,nan
8152-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4632020000.0,nan,nan,nan
8152-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3662180000.0,nan,nan,nan
8152-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7309650000.0,nan,nan,nan
8152-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1031530000.0,nan,nan,nan
8152-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5070100000.0,nan,nan,nan
8152-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9080290000.0,nan,nan,nan
8152-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1917260000.0,nan,nan,nan
8152-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5850770000.0,nan,nan,nan
8152-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21998800000.0,nan,nan,nan
8152-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28551600000.0,nan,nan,nan
8152-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33915900000.0,nan,nan,nan
8152-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11202400000.0,nan,nan,nan
8152-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60367700000.0,nan,nan,nan
8153-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2746300000.0,nan,nan,nan
8153-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2773760000.0,nan,nan,nan
8153-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2972350000.0,nan,nan,nan
8153-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1493160000.0,nan,nan,nan
8153-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1157270000.0,nan,nan,nan
8153-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2935930000.0,nan,nan,nan
8153-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6316280000.0,nan,nan,nan
8153-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42702200000.0,nan,nan,nan
8153-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30408900000.0,nan,nan,nan
8153-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10350200000.0,nan,nan,nan
8153-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13063500000.0,nan,nan,nan
8153-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107088000000.0,nan,nan,nan
8153-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5551520000.0,nan,nan,nan
8153-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48063400000.0,nan,nan,nan
8153-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60908500000.0,nan,nan,nan
8153-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51496900000.0,nan,nan,nan
8153-9102,5974489994.362057,1755870180023.975,53193981.9003822,113639771.1585975,163338645.2577126,nan,nan,1761897864000.2375,1761958309789.4958,1762008008663.595,842523000.0,3596751703.3381634,2754228703.3381634,1e-99
8154-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17282900000.0,nan,nan,nan
8154-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78686700000.0,nan,nan,nan
8154-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1666230000.0,nan,nan,nan
8154-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70898900000.0,nan,nan,nan
8154-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8019340000.0,nan,nan,nan
8154-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73700500000.0,nan,nan,nan
8154-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13913600000.0,nan,nan,nan
8154-3701,90187753110.77913,1735063939501.3098,17884648319.857605,70236433744.92067,155190919181.18015,nan,nan,1843136340931.9465,1895488126357.0095,1980442611793.269,7450670000.0,7450670000.0,0.0,1e-99
8154-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94774000000.0,nan,nan,nan
8154-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7266010000.0,nan,nan,nan
8154-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14742100000.0,nan,nan,nan
8154-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7573790000.0,nan,nan,nan
8154-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4433080000.0,nan,nan,nan
8154-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41059700000.0,nan,nan,nan
8154-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4636650000.0,nan,nan,nan
8154-9101,4170359894.756709,51938279619.98318,7927791569.658805,31058993019.73863,68465509744.019356,nan,nan,64036431084.39869,87167632534.47852,124574149258.75925,4339410000.0,4339410000.0,0.0,1e-99
8154-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12868600000.0,nan,nan,nan
8155-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19353900000.0,nan,nan,nan
8155-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,89992100000.0,nan,nan,nan
8155-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1399640000.0,nan,nan,nan
8155-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2822170000.0,nan,nan,nan
8155-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,194042000000.0,nan,nan,nan
8155-1901,230597860116.79807,1707551771512.4932,5648327623.287449,22375233298.182007,49861536953.80265,nan,nan,1943797959252.5786,1960524864927.4731,1988011168583.094,1856170000.0,1856170000.0,0.0,1e-99
8155-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1477190000.0,nan,nan,nan
8155-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1039060000.0,nan,nan,nan
8155-3702,3701113731.24684,584297387616.0856,27127201098.52449,107121746338.54874,237969740966.11856,nan,nan,615125702445.8569,695120247685.8811,825968242313.4509,11112300000.0,13157331490.989868,2045031490.9898674,1e-99
8155-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3988310000.0,nan,nan,nan
8155-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12741300000.0,nan,nan,nan
8155-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44482300000.0,nan,nan,nan
8155-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11865200000.0,nan,nan,nan
8155-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107897000000.0,nan,nan,nan
8155-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5229450000.0,nan,nan,nan
8155-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,190337000000.0,nan,nan,nan
8155-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2110810000.0,nan,nan,nan
8156-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11098700000.0,nan,nan,nan
8156-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1209160000.0,nan,nan,nan
8156-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2211390000.0,nan,nan,nan
8156-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2233750000.0,nan,nan,nan
8156-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3662100000.0,nan,nan,nan
8156-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6282460000.0,nan,nan,nan
8156-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15131500000.0,nan,nan,nan
8156-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7246470000.0,nan,nan,nan
8156-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2047500000.0,nan,nan,nan
8156-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2516650000.0,nan,nan,nan
8156-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,139131000000.0,nan,nan,nan
8156-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52161400000.0,nan,nan,nan
8156-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48878900000.0,nan,nan,nan
8156-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116711000000.0,nan,nan,nan
8156-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3015080000.0,nan,nan,nan
8156-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128721000000.0,nan,nan,nan
8156-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2105450000.0,nan,nan,nan
8157-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12508800000.0,nan,nan,nan
8157-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9416650000.0,nan,nan,nan
8157-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95499000000.0,nan,nan,nan
8157-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4216980000.0,nan,nan,nan
8157-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62502700000.0,nan,nan,nan
8157-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13220000000.0,nan,nan,nan
8157-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12210300000.0,nan,nan,nan
8157-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2347200000.0,nan,nan,nan
8157-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130095000000.0,nan,nan,nan
8157-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1959890000.0,nan,nan,nan
8157-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23202500000.0,nan,nan,nan
8157-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57350100000.0,nan,nan,nan
8157-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32898300000.0,nan,nan,nan
8157-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9536550000.0,nan,nan,nan
8157-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,91338700000.0,nan,nan,nan
8157-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8261470000.0,nan,nan,nan
8157-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2077740000.0,nan,nan,nan
8158-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38578600000.0,nan,nan,nan
8158-12702,50192452581.27807,237383847789.86417,7154623821.15632,8950044133.482494,10017879606.260874,nan,nan,294730924192.2985,296526344504.6247,297594179977.4031,51820100000.0,51820100000.0,1e-99,1e-99
8158-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73110500000.0,nan,nan,nan
8158-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107942000000.0,nan,nan,nan
8158-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3682580000.0,nan,nan,nan
8158-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1624900000.0,nan,nan,nan
8158-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3932990000.0,nan,nan,nan
8158-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22747500000.0,nan,nan,nan
8158-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,656943000000.0,nan,nan,nan
8158-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6127260.0,nan,nan,nan
8158-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17517700000.0,nan,nan,nan
8158-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54133800000.0,nan,nan,nan
8158-6102,172891149443.68677,1191358774948.2957,136430726814.5187,529930639191.2326,1158510258145.8904,nan,nan,1500680651206.5012,1894180563583.215,2522760182537.873,23268600000.0,23268600000.0,0.0,1e-99
8158-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101853000000.0,nan,nan,nan
8158-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18454500000.0,nan,nan,nan
8158-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1783220000.0,nan,nan,nan
8158-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2117180000.0,nan,nan,nan
8239-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105034000000.0,nan,nan,nan
8239-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53514100000.0,nan,nan,nan
8239-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,339407000.0,nan,nan,nan
8239-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1580470000.0,nan,nan,nan
8239-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11672100000.0,nan,nan,nan
8239-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,869531000.0,nan,nan,nan
8239-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6449190000.0,nan,nan,nan
8239-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3780760000.0,nan,nan,nan
8239-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,559900000.0,nan,nan,nan
8239-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31799700000.0,nan,nan,nan
8239-3704,184616544775.07196,15975429410.325615,179107625004.70236,710993720333.8418,1587658896520.5723,nan,nan,379699599190.1,911585694519.2394,1788250870705.9697,2347470000.0,8948504460.824327,6601034460.824327,1e-99
8239-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5932650000.0,nan,nan,nan
8239-6102,32536488932.468647,537256032557.0376,50115290788.488144,194839487024.46573,426326535056.6866,nan,nan,619907812277.9944,764632008513.9719,996119056546.1929,3865220000.0,3865220000.0,0.0,1e-99
8239-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,112776000000.0,nan,nan,nan
8239-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58167700000.0,nan,nan,nan
8239-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6103030000.0,nan,nan,nan
8239-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1851440000.0,nan,nan,nan
8240-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4302590000.0,nan,nan,nan
8240-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107929000000.0,nan,nan,nan
